Source_ID,Site_ID,Site_Name,Stream_Name,Aggregated,N_sites_aggregated,Basin_Region,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type,Latitude_snapped,Longitude_snapped,Elevation_estimated_m,Comments
7263,8499,Amazon-26,Amazon River,No,NA,Amazon,-2.21038,-55.3419,1,NA,NA,NA,FP,-2.21038,-55.3419,0.892100017,Lago Grande do Curuai; elevation estimated from Google Earth
7263,8500,Amazon-32,Rio Negro,No,NA,Amazon,-3.11915,-60.438,15,NA,NA,NA,FP,-3.11915,-60.438,10.9973,Lago do Bim; elevation estimated from Google Earth
7263,8501,Amazon-34,Tribuatary- Amazon River,No,NA,Amazon,-3.18195,-60.7837,8,NA,NA,NA,FP,-3.18195,-60.7837,7.981200136,Lago Manacapuru; elevation estimated from Google Earth
7263,8502,Amazon-35,Tribuatary- Amazon River,No,NA,Amazon,-3.31267,-60.8153,7,NA,NA,NA,FP,-3.31267,-60.8153,6.892100136,Lago Cabaliana; elevation estimated from Google Earth
7263,8503,Amazon-36,Tribuatary- Amazon River,No,NA,Amazon,-3.35165,-60.8279,7,NA,NA,NA,FP,-3.35165,-60.8279,5.994700136,Lago Cabaliana; elevation estimated from Google Earth
7263,8504,Amazon-37,Tribuatary- Amazon River,No,NA,Amazon,-3.29097,-60.7438,7,NA,NA,NA,FP,-3.29097,-60.7438,8,Lago Cabaliana; elevation estimated from Google Earth
7263,8505,Amazon-38,Tribuatary- Amazon River,No,NA,Amazon,-3.39663,-60.2873,8,NA,NA,NA,FP,-3.39663,-60.2873,8.000100136,Lago JanauacÃ¡; elevation estimated from Google Earth
7263,8506,Amazon-2,Amazon River,No,NA,Amazon,-2.24947,-54.7887,4,NA,NA,NA,NA,-2.24947,-54.7887,1.000100017,active channel; elevation estimated from Google Earth
7263,8507,Amazon-70,Tribuatary- Amazon River,No,NA,Amazon,-3.36273,-60.3036,10,NA,NA,NA,FP,-3.36273,-60.3036,8.994700136,Lago JanauacÃ¡; elevation estimated from Google Earth
7263,8508,Amazon-66,Tribuatary- Amazon River,No,NA,Amazon,-3.22977,-58.3065,5,NA,NA,NA,FP,-3.22977,-58.3065,12,Lago da Celsa; elevation estimated from Google Earth
7263,8509,Amazon-76,Tribuatary- Amazon River,No,NA,Amazon,-3.0316,-58.3244,5,NA,NA,NA,FP,-3.0316,-58.3244,3.992000136,Lago Canacari; elevation estimated from Google Earth
7263,8510,Congo-66.37,Tributary- Kasai River,No,NA,Congo,-4.18301,19.8759,360,NA,NA,NA,NA,-4.18301,19.8759,351.9460916,elevation estimated from Google Earth
7263,8511,Amazon-69,Tribuatary- Amazon River,No,NA,Amazon,-3.29897,-60.8241,7,NA,NA,NA,FP,-3.29897,-60.8241,7.000100136,Lago Cabaliana; elevation estimated from Google Earth
7264,8356,Upper Taconazo,Taconazo,No,NA,Taconazo,10.4278,-84.0181,70,NA,3,NA,NA,10.4278,-84.0181,70.89209918,NA
7264,8357,Lower Taconazo,Taconazo,No,NA,Taconazo,10.4319,-84.0139,47,NA,3,0.297,NA,10.4319,-84.0139,65,NA
7264,8358,Upper Arboleda,Arboleda,No,NA,Arboleda,10.4244,-84.0153,70,NA,2,NA,NA,10.4244,-84.0153,81,NA
7264,8359,Lower Arboleda,Arboleda,No,NA,Arboleda,10.4294,-84.0122,47,NA,2,0.461,NA,10.4294,-84.0122,57,NA
7265,8529,Gran Canal,Gran Canal,No,NA,NA,19.4804,-99.0904,2250,NA,NA,NA,CAN,19.4804,-99.0904,2235,covered urban canal
7265,8530,Mex City Rivers,Mex City Rivers,Yes,3,NA,19.52,-99.15,2261,NA,NA,NA,NA,NA,NA,NA,NA
7266,8526,Emuer G1,Emuer River,No,NA,Amur,52.95,122.904,500,NA,1,30,NA,52.95,122.904,495.9830916,"lat lon are rough best estimates from Fig. 1, with limited confidence"
7266,8527,Emuer G3,Emuer River,No,NA,Amur,52.92,122.798,500,NA,3,2590,NA,52.92,122.798,456.0000916,"lat lon are rough best estimates from Fig. 1, with limited confidence"
7266,8528,Emuer G2,Emuer River,No,NA,Amur,52.94,122.853,500,NA,2,287,NA,52.93924448,122.853439,471.6230916,"lat lon are rough best estimates from Fig. 1, with limited confidence"
7267,8519,Forest Stream 1,Rhin,No,NA,Oder,52.57,14.1,36,NA,2,134,NA,NA,NA,NA,NA
7267,8520,Forest Stream 2,Stobber,No,NA,Havel,53.02,12.91,81,NA,4,244,NA,NA,NA,NA,NA
7267,8521,Forest Stream 3,Ilanka,No,NA,Oder,52.27,14.73,45,NA,2,423,NA,NA,NA,NA,NA
7267,8522,Agricultural Stream 1,Welse,No,NA,Oder,53.11,14.04,38,NA,3,414,CH,NA,NA,NA,NA
7267,8523,Agricultural Stream 2,Quillow,No,NA,Havel,53.34,13.72,69,NA,2,95,CH,NA,NA,NA,NA
7267,8524,Agricultural Stream 3,Oelse,No,NA,Spree,52.18,14.3,63,NA,2,64,CH,NA,NA,NA,NA
7268,8531,Brisbane River 11,Brisbane River,No,NA,Brisbane River,-27.5509,152.904,NA,NA,NA,13643,NA,-27.5509,152.904,7.995300136,NA
7268,8532,Brisbane River 12,Brisbane River,No,NA,Brisbane River,-27.6025,152.8995,NA,NA,NA,13643,NA,-27.6025,152.8995,6.000100136,NA
7268,8533,Brisbane River 13,Brisbane River,No,NA,Brisbane River,-27.5969,152.862,NA,NA,NA,13643,NA,-27.5969,152.862,12,NA
7268,8534,Brisbane River 14,Brisbane River,No,NA,Brisbane River,-27.5587,152.849,NA,NA,NA,13643,NA,-27.5587,152.849,13.97610014,NA
7268,8535,Brisbane River 15,Brisbane River,No,NA,Brisbane River,-27.542,152.841,NA,NA,NA,13643,NA,-27.542,152.841,4,NA
7268,8536,Brisbane River 16,Brisbane River,No,NA,Brisbane River,-27.5569,152.804,NA,NA,NA,13643,NA,-27.5569,152.804,2.000099897,NA
7269,8541,Solimoes 1,Solimoes River,No,NA,Amazon,-2.69254,-66.905,100,NA,NA,NA,NA,-2.69254,-66.905,42.00009918,NA
7269,8542,Solimoes 2,Solimoes River,No,NA,Amazon,-2.50085,-65.8417,100,NA,NA,NA,NA,-2.50085,-65.8417,36.00009918,NA
7269,8543,Solimoes 3,Solimoes River,No,NA,Amazon,-3.45615,-64.4602,100,NA,NA,NA,NA,-3.45615,-64.4602,23.99739918,NA
7269,8544,Solimoes 4,Solimoes River,No,NA,Amazon,-4.02417,-62.9925,100,NA,NA,NA,NA,-4.02417,-62.9925,19,NA
7269,8545,Solimoes 5,Solimoes River,No,NA,Amazon,-3.81479,-61.6366,100,NA,NA,NA,NA,-3.81479,-61.6366,12.00010014,NA
7269,8546,Solimoes 6,Solimoes River,No,NA,Amazon,-3.32125,-60.5551,100,NA,NA,NA,NA,-3.32125,-60.5551,6.875900136,NA
7269,8547,Amazonas,Amazon River,No,NA,Amazon,-3.24495,-58.9729,100,NA,NA,NA,NA,-3.24495,-58.9729,6.000100136,NA
7269,8548,Jutai,Jutai River,No,NA,Amazon,-2.83828,-66.9291,100,NA,NA,NA,NA,-2.83828,-66.9291,41,NA
7269,8549,Jurua,Jurua River,No,NA,Amazon,-2.696,-65.7971,100,NA,NA,NA,NA,-2.696,-65.7971,36,NA
7269,8550,Japura,Japura River,No,NA,Amazon,-2.04071,-65.2119,100,NA,NA,NA,NA,-2.04071,-65.2119,30.99739918,NA
7269,8551,Purus,Purus River,No,NA,Amazon,-3.84996,-61.3902,100,NA,NA,NA,NA,-3.84996,-61.3902,10.00010014,NA
7269,8552,Madeira_2,Madeira River,No,NA,Amazon,-3.54031,-58.9117,100,NA,NA,NA,NA,-3.54031,-58.9117,4.992000136,"name of ""Madiera_2"" is to distinguish this site from data from same river (different lat/long) from Sawakuchi et al. 2014"
7269,8553,Negro 1,Negro River,No,NA,Amazon,-0.40808,-65.2061,100,NA,NA,NA,NA,-0.40808,-65.2061,32.98929918,NA
7269,8554,Negro 2,Negro River,No,NA,Amazon,-0.48713,-64.8169,100,NA,NA,NA,NA,-0.48713,-64.8169,28.00009918,NA
7269,8555,Negro 3,Negro River,No,NA,Amazon,-1.40184,-61.8765,100,NA,NA,NA,NA,-1.40184,-61.8765,10.99470014,NA
7269,8556,Negro 4,Negro River,No,NA,Amazon,-3.06241,-60.2748,100,NA,NA,NA,NA,-3.06241,-60.2748,8.000100136,NA
7269,8557,Apuau,Apuau River,No,NA,Amazon,-2.50751,-60.7943,100,NA,NA,NA,NA,-2.50751,-60.7943,11.00010014,NA
7269,8558,Araca,Araca River,No,NA,Amazon,-0.39649,-62.9326,100,NA,NA,NA,NA,-0.39649,-62.9326,27.00009918,NA
7269,8559,Aiuana,Aiuana River,No,NA,Amazon,-0.59274,-64.9206,100,NA,NA,NA,NA,-0.59274,-64.9206,34,NA
7269,8560,Arirarra,Arirarra River,No,NA,Amazon,-0.49608,-63.5878,100,NA,NA,NA,NA,-0.49608,-63.5878,29,NA
7269,8561,Branco,Branco River,No,NA,Amazon,-1.30996,-61.8664,100,NA,NA,NA,NA,-1.30996,-61.8664,13.00010014,NA
7269,8562,Caures,Caures River,No,NA,Amazon,-1.32896,-62.3211,100,NA,NA,NA,NA,-1.32896,-62.3211,13.98930014,NA
7269,8563,Cuieiras,Cuieiras River,No,NA,Amazon,-2.82715,-60.4992,100,NA,NA,NA,NA,-2.82715,-60.4992,11.00010014,NA
7269,8564,Cuiuni,Cuiuni River,No,NA,Amazon,-0.76862,-63.1512,100,NA,NA,NA,NA,-0.76862,-63.1512,24.00009918,NA
7269,8565,Daraa,Daraa River,No,NA,Amazon,-0.43753,-64.7604,100,NA,NA,NA,NA,-0.43753,-64.7604,42,NA
7269,8566,Demini,Demini River,No,NA,Amazon,-0.3965,-62.8876,100,NA,NA,NA,NA,-0.3965,-62.8876,30.00009918,NA
7269,8567,Jau,Jau River,No,NA,Amazon,-1.89486,-61.5346,100,NA,NA,NA,NA,-1.89486,-61.5346,16.00009918,NA
7269,8568,Jauaperi,Jauaperi River,No,NA,Amazon,-1.33552,-61.5891,100,NA,NA,NA,NA,-1.33552,-61.5891,12,NA
7269,8569,Jufari,Jufari River,No,NA,Amazon,-1.09921,-62.0657,100,NA,NA,NA,NA,-1.09921,-62.0657,12.9892,NA
7269,8570,Marauia,Marauia River,No,NA,Amazon,-0.38587,-65.2014,100,NA,NA,NA,NA,-0.38587,-65.2014,43,NA
7269,8571,Paoari,Paoari River,No,NA,Amazon,-0.14469,-64.094,100,NA,NA,NA,NA,-0.14469,-64.094,41,NA
7269,8572,Puduari,Puduari River,No,NA,Amazon,-2.14386,-61.2832,100,NA,NA,NA,NA,-2.14386,-61.2832,12,NA
7269,8573,Tea,Tea River,No,NA,Amazon,-0.53572,-65.1758,100,NA,NA,NA,NA,-0.53572,-65.1758,42,NA
7269,8574,Tupe,Tupe River,No,NA,Amazon,-3.04407,-60.2548,100,NA,NA,NA,NA,-3.04407,-60.2548,18,NA
7269,8575,Uneiuxi,Uneiuxi River,No,NA,Amazon,-0.60765,-65.137,100,NA,NA,NA,NA,-0.60765,-65.137,32.00009918,NA
7269,8576,Unini,Unini River,No,NA,Amazon,-1.64856,-61.6308,100,NA,NA,NA,NA,-1.64856,-61.6308,8.932600136,NA
7269,8577,Urubaxi,Urubaxi River,No,NA,Amazon,-0.52657,-64.8222,100,NA,NA,NA,NA,-0.52657,-64.8222,30.99739918,NA
7269,8578,Preto_2,Preto River,No,NA,Amazon,-0.10303,-64.1158,100,NA,NA,NA,NA,-0.10303,-64.1158,34,"name of ""Preto_2"" is to distinguish this site from data from same river (different lat/long) from Sawakuchi et al. 2014"
7270,8537,Danube River main channel,Danube  River,No,NA,Danube,48.1157,16.8005,145,NA,NA,NA,NA,48.1157,16.8005,143.9621068,NA
7270,8538,Danube River dynamic channels,Danube  River,Yes,3,Danube,48.12,16.72,145,NA,NA,NA,NA,NA,NA,NA,NA
7270,8539,Danube River semi-isolated channels,Danube  River,Yes,2,Danube,48.14,16.58,145,NA,NA,NA,FP,NA,NA,NA,NA
7272,11038,RSC1,Richmond River,No,NA,Richmond River,-28.566,152.976,65,NA,NA,1220,NA,-28.566,152.976,62,NA
7272,11039,RSC2,Richmond River tributary,No,NA,Richmond River,-28.6167,153.003,56,NA,NA,1220,NA,-28.6167,153.003,50.73609918,NA
7272,11040,RSC3,Richmond River,No,NA,Richmond River,-28.6208,152.995,55,NA,NA,1220,NA,-28.6208,152.995,55,NA
7272,11041,RSC4,Richmond River,No,NA,Richmond River,-28.6793,152.998,45,NA,NA,1220,NA,-28.6793,152.998,44,NA
7272,11042,RSC5,Richmond River,No,NA,Richmond River,-28.7418,152.978,40,NA,NA,1220,NA,-28.7418,152.978,34.88009918,NA
7272,11043,RSC6,Richmond River,No,NA,Richmond River,-28.7838,152.975,35,NA,NA,1220,NA,-28.7838,152.975,33,NA
7272,11044,RSC7,Richmond River,No,NA,Richmond River,-28.841,152.98,30,NA,NA,1220,NA,-28.841,152.98,27,NA
7272,11045,RSC8,Richmond River,No,NA,Richmond River,-28.8686,153.044,25,NA,NA,1220,NA,-28.8686,153.044,17,NA
7272,11046,RSC9,Richmond River,No,NA,Richmond River,-28.8862,153.125,13,NA,NA,1220,NA,-28.8862,153.125,4.988100136,NA
7272,11047,ESC1,Eden Creek,No,NA,Eden subcatchment,-28.6618,152.916,57,NA,NA,718,NA,-28.66155571,152.916126,52.25609918,NA
7272,11048,ESC2,Iron Pot Creek,No,NA,Eden subcatchment,-28.6632,152.901,65,NA,NA,718,NA,-28.66366012,152.9012267,55.91209918,NA
7272,11049,ESC3,Eden Creek,No,NA,Eden subcatchment,-28.714,152.906,50,NA,NA,718,NA,-28.714,152.906,50,NA
7272,11050,ESC4,Doubtful Creek,No,NA,Eden subcatchment,-28.7157,152.86,65,NA,NA,718,NA,-28.7159641,152.8603337,53.60009918,NA
7272,11051,ESC5,Doubtful Creek,No,NA,Eden subcatchment,-28.744,152.913,42,NA,NA,718,NA,-28.74392872,152.9132108,35.49609918,NA
7272,11052,ESC6,Eden Creek,No,NA,Eden subcatchment,-28.7575,152.924,40,NA,NA,718,NA,-28.7575,152.924,34.592,NA
7272,11053,ESC7,Dyrabba Creek,No,NA,Eden subcatchment,-28.8124,152.902,45,NA,NA,718,NA,-28.81220619,152.9022594,39.94409918,NA
7272,11054,ESC8,Dyrabba Creek,No,NA,Eden subcatchment,-28.8024,152.937,38,NA,NA,718,NA,-28.8024,152.937,37,NA
7272,11055,ESC9,Eden Creek,No,NA,Eden subcatchment,-28.804,152.954,38,NA,NA,718,NA,-28.804,152.954,32,NA
7272,11056,SSC1,Middle Creek,No,NA,Shannonbrook subcatchment,-28.9052,152.878,91,NA,NA,606,NA,-28.90499118,152.8782687,83.54409918,NA
7272,11057,SSC2,Middle Creek,No,NA,Shannonbrook subcatchment,-28.9526,152.926,53,NA,NA,606,NA,-28.9526,152.926,55,NA
7272,11058,SSC3,Monogarie Creek,No,NA,Shannonbrook subcatchment,-28.9793,152.905,60,NA,NA,606,NA,-28.9793,152.905,65,NA
7272,11059,SSC4,Monogarie Creek,No,NA,Shannonbrook subcatchment,-28.9468,152.973,40,NA,NA,606,NA,-28.94609864,152.9730698,33.41609918,NA
7272,11060,SSC5,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.8675,152.911,65,NA,NA,606,NA,-28.8675,152.911,62.97609918,NA
7272,11061,SSC6,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.923,152.974,38,NA,NA,606,NA,-28.923,152.974,35.00009918,NA
7272,11062,SSC7,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.9316,153.005,37,NA,NA,606,NA,-28.9316,153.005,37,NA
7272,11063,SSC8,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.9435,153.062,30,NA,NA,606,NA,-28.9435,153.062,28,NA
7272,11064,SSC9,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.9218,153.112,18,NA,NA,606,NA,-28.9218,153.112,20,NA
7272,11065,SSC10,Shannonbrook Creek,No,NA,Shannonbrook subcatchment,-28.927,153.158,7,NA,NA,606,NA,-28.92682104,153.1576259,2.532099897,NA
7301,9043,MQH_11,Upper Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.32,85.17,4457,NA,7,NA,NA,NA,NA,NA,NA
7301,9044,LaZ_15,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.18,87.67,3951,NA,7,NA,NA,NA,NA,NA,NA
7301,9045,AR_17,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.37,88.12,3874,NA,NA,NA,NA,NA,NA,NA,NA
7301,9046,RKZ_19,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.34,89.19,3812,NA,NA,NA,NA,NA,NA,NA,NA
7301,9047,NGS_21,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.32,89.93,3702,NA,8,NA,NA,NA,NA,NA,NA
7301,9048,QS_22,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.33,90.67,3594,NA,8,NA,NA,NA,NA,NA,NA
7301,9049,YC_6,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.27,91.54,3555,NA,8,NA,NA,NA,NA,NA,NA
7301,9050,JC_5,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.07,92.93,3059,NA,8,NA,NA,NA,NA,NA,NA
7301,9051,LX_3,Mid Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.11,93.45,2985,NA,8,NA,NA,NA,NA,NA,NA
7301,9052,NX_1,Lower Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.28,94.31,2915,NA,8,NA,NA,NA,NA,NA,NA
7301,9053,MoT_29,Lower Yarlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.44,95.41,709,NA,8,NA,NA,NA,NA,NA,NA
7301,9054,JD_10,Jiada Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.33,85.15,4477,NA,NA,NA,DD,NA,NA,NA,ca. 3.5 km downstream from dam
7301,9055,DX1_12,Dogxung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.34,86.46,4626,NA,4,NA,NA,NA,NA,NA,NA
7301,9056,DX2_16,Dogxung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.4,87.95,3950,NA,4,NA,NA,NA,NA,NA,NA
7301,9057,MY_18,Mia Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.45,89.1,3865,NA,NA,NA,NA,NA,NA,NA,NA
7301,9058,RA_20,Ria Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.36,89.63,3756,NA,NA,NA,NA,NA,NA,NA,NA
7301,9059,DL_9,Dwilung Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.71,90.87,2736,NA,NA,NA,NA,NA,NA,NA,NA
7301,9060,LS1_23,Lhasa River,No,NA,Yarlung Tsangpo-Brahmaputra,29.81,91.58,3723,NA,7,NA,NA,NA,NA,NA,NA
7301,9061,LS2_7,Lhasa River,No,NA,Yarlung Tsangpo-Brahmaputra,29.48,90.94,3615,NA,7,NA,NA,NA,NA,NA,NA
7301,9062,LiL_2,Lilung Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.12,93.87,2943,NA,NA,NA,NA,NA,NA,NA,NA
7301,9063,JinD_4,Jindong Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29,93.32,3003,NA,NA,NA,NA,NA,NA,NA,NA
7301,9064,NY_24,Nyang River,No,NA,Yarlung Tsangpo-Brahmaputra,29.52,94.43,2913,NA,5,NA,NA,NA,NA,NA,NA
7301,9065,LY_25,Layue Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.99,94.88,2362,NA,NA,NA,NA,NA,NA,NA,NA
7301,9066,YG_26,Yiong Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,30.1,95.07,2018,NA,NA,NA,NA,NA,NA,NA,NA
7301,9067,PL_27,Parlung Tsangpo,No,NA,Yarlung Tsangpo-Brahmaputra,29.91,95.48,2603,NA,5,NA,NA,NA,NA,NA,NA
7301,9068,GN_28,Garnong Qu,No,NA,Yarlung Tsangpo-Brahmaputra,29.71,95.59,2746,NA,NA,NA,NA,NA,NA,NA,NA
7302,9069,LHG glacier,Laohugou proglacier river,No,NA,Himalaya and Qinghai-Tibet Plateau glaciers,39.491,96.525,4350,NA,1,NA,NA,39.491,96.525,4389,NA
7302,9070,DDKMD glacier,Dadongkemadi proglacial river,No,NA,Himalaya and Qinghai-Tibet Plateau glaciers,33.062,92.056,5400,NA,1,NA,GT,33.062,92.056,5322,NA
7302,9071,KQGR glacier,Kuoqionggangri proglacial river,No,NA,Himalaya and Qinghai-Tibet Plateau glaciers,29.863,90.211,5500,NA,1,NA,GT,29.863,90.211,5489,NA
7302,9072,RLB glacier,Renlongba proglacial river,No,NA,Himalaya and Qinghai-Tibet Plateau glaciers,29.26,96.93,4740,NA,1,NA,GT,NA,NA,NA,NA
7303,9078,Upper Baihe,Baihe River,No,NA,Yellow River,32.744,102.408,3520,NA,5,NA,NA,32.744,102.408,3495,Latitude adjusted to coincide with Fig. 1 (apparent typo in Latitude reported in Table 2-1)
7303,9079,Mid Baihe,Baihe River,No,NA,Yellow River,33.088,102.585,3460,NA,5,NA,NA,33.088,102.585,3456,NA
7303,9080,Lower Baihe,Baihe River,No,NA,Yellow River,33.394,102.481,3435,NA,5,NA,NA,33.394,102.481,3432,NA
7305,9119,Swamp sites,Xilin tributary,Yes,2,Xilin River,43.64,117.1,1235,NA,NA,NA,NA,NA,NA,NA,NA
7305,9120,Sand land site,Xilin tributary,No,NA,Xilin River,43.68,116.56,1150,NA,NA,NA,NA,NA,NA,NA,NA
7305,9121,Grassland sites,Xilin tributary,Yes,8,Xilin River,43.6,116.6,1050,NA,NA,NA,NA,NA,NA,NA,NA
7305,9122,Pool site,Xilin tributary,No,NA,Xilin River,43.63,116.48,1110,NA,NA,NA,DD,NA,NA,NA,ca. 1.7 km downstream from an impoundment
7305,9123,Wastewater sites,Xilin mainstem,Yes,3,Xilin River,44,116.07,975,NA,NA,NA,PS,NA,NA,NA,NA
7306,9137,WY-1,Upper Wenyu River,No,NA,Hai River,40.138,116.274,NA,NA,NA,NA,NA,40.138,116.274,43,NA
7306,9138,WY-2,Upper Wenyu River,No,NA,Hai River,40.136,116.293,NA,NA,NA,NA,NA,40.136,116.293,35.99799918,NA
7306,9139,WY-3,Mid Wenyu River,No,NA,Hai River,40.119,116.492,NA,NA,NA,NA,NA,40.119,116.492,28,NA
7306,9140,WY-4,Mid Wenyu River,No,NA,Hai River,40.128,116.456,NA,NA,NA,NA,NA,40.128,116.456,46,NA
7306,9141,WY-5,Lower Wenyu River,No,NA,Hai River,39.928,116.652,NA,NA,NA,NA,NA,39.928,116.652,29,NA
7306,9142,WY-6,Lower Wenyu River,No,NA,Hai River,39.883,116.702,NA,NA,NA,NA,NA,39.883,116.702,24,NA
7307,9143,WH-1,Wei River,No,NA,Hai River,35.373,113.758,NA,NA,NA,NA,NA,35.373,113.758,73.99779918,LL's nudged to land on channel.
7307,9144,WH-2,Wei River,No,NA,Hai River,35.33,113.7623,NA,NA,NA,NA,NA,35.33,113.7623,74,LL's nudged to land on channel.
7307,9145,WH-3,Wei River,No,NA,Hai River,35.324,113.8034,NA,NA,NA,NA,NA,35.324,113.8034,71,LL's nudged to land on channel.
7307,9146,WH-4,Wei River,No,NA,Hai River,35.3143,113.8343,NA,NA,NA,NA,NA,35.3143,113.8343,63.99779918,LL's nudged to land on channel.
7307,9147,WH-5,Mengjiangnu River,No,NA,Hai River,35.302,113.824,NA,NA,NA,NA,NA,35.302,113.824,75,LL's nudged to land on channel.
7307,9148,WH-6,Wei River,No,NA,Hai River,35.3136,113.8603,NA,NA,NA,NA,NA,35.3136,113.8603,73,LL's nudged to land on channel.
7307,9149,WH-7,Wei River,No,NA,Hai River,35.3072,113.883,NA,NA,NA,NA,NA,35.3072,113.883,70.00009918,LL's nudged to land on channel.
7307,9150,WH-8,Renmin Shengli Canal,No,NA,Hai River,35.3053,113.892,NA,NA,NA,NA,CAN,35.3053,113.892,75,LL's nudged to land on channel.
7307,9151,WH-9,Wei River,No,NA,Hai River,35.308,113.898,NA,NA,NA,NA,NA,35.308,113.898,68.99779918,LL's nudged to land on channel.
7307,9152,WH-10,Wei River,No,NA,Hai River,35.31,113.907,NA,NA,NA,NA,NA,35.31,113.907,73,LL's nudged to land on channel.
7307,9153,WH-11,Wei River,No,NA,Hai River,35.328,113.9105,NA,NA,NA,NA,PS,35.328,113.9105,74,LL's nudged to land on channel.
7307,9154,WH-12,Wei River,No,NA,Hai River,35.371,113.945,NA,NA,NA,NA,PS,35.371,113.945,71.00009918,LL's nudged to land on channel.
7308,9155,Xinzheng,Shaying River,No,NA,Huai River,33.705,114.588,NA,NA,NA,NA,NA,33.705,114.588,51.00009918,NA
7308,9156,Jialuhe-1,Shaying River,No,NA,Huai River,33.685,114.617,NA,NA,NA,NA,NA,33.685,114.617,50.00009918,NA
7308,9157,Jialuhe-2,Shaying River,No,NA,Huai River,33.676,114.629,NA,NA,NA,NA,NA,33.676,114.629,51.99779918,NA
7308,9158,Zhoukou-1,Shaying River,No,NA,Huai River,33.629,114.611,NA,NA,NA,NA,NA,33.629,114.611,54.00009918,NA
7308,9159,Zhoukou-2,Shaying River,No,NA,Huai River,33.625,114.638,NA,NA,NA,NA,NA,33.625,114.638,56.00009918,NA
7308,9160,Huaidian,Shaying River,No,NA,Huai River,33.377,115.071,NA,NA,NA,NA,NA,33.377,115.071,43.99319918,NA
7309,9161,Yichang,Mid Yangtze River,No,NA,Yangtze,30.619,111.359,NA,NA,NA,NA,NA,30.619,111.359,32.95209918,lat lon from site description text; site also used in 7310
7309,9162,Zhicheng,Mid Yangtze River,No,NA,Yangtze,30.43,111.44,NA,NA,NA,NA,NA,NA,NA,NA,lat lon estimated from fig. 2 and place names
7309,9163,Shashi,Mid Yangtze River,No,NA,Yangtze,30.31,112.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9164,Jianli,Mid Yangtze River,No,NA,Yangtze,29.76,112.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9165,Chenglinji,Mid Yangtze River,No,NA,Yangtze,29.47,113.13,NA,NA,NA,NA,NA,NA,NA,NA,site just above confluence with Dongting Lake
7309,9166,Jiayu,Mid Yangtze River,No,NA,Yangtze,29.92,113.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9167,Wuhan,Mid Yangtze River,No,NA,Yangtze,30.56,114.29,NA,NA,NA,NA,NA,NA,NA,NA,site also used in 7310
7309,9168,Ezhou,Mid Yangtze River,No,NA,Yangtze,30.42,114.88,NA,NA,NA,NA,NA,NA,NA,NA,site also used in 7310
7309,9169,Wuxue,Mid Yangtze River,No,NA,Yangtze,29.85,115.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9170,Hukou,Mid Yangtze River,No,NA,Yangtze,29.76,116.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9171,Gushan,Lower Yangtze River,No,NA,Yangtze,29.91,116.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9172,Anqing,Lower Yangtze River,No,NA,Yangtze,30.47,116.97,NA,NA,NA,NA,NA,NA,NA,NA,site also used in 7310
7309,9173,Datong,Lower Yangtze River,No,NA,Yangtze,30.78,117.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7309,9174,Wuhu,Lower Yangtze River,No,NA,Yangtze,31.24,118.12,NA,NA,NA,NA,NA,NA,NA,NA,site also used in 7310
